timestamp,left_hand_x,left_hand_y,left_hand_z,left_hand_q_x,left_hand_q_y,left_hand_q_z,left_hand_q_w,left_hand_euler_x,left_hand_euler_y,left_hand_euler_z,left_hand_yaw,left_hand_pitch,left_hand_roll,right_hand_x,right_hand_y,right_hand_z,right_hand_q_x,right_hand_q_y,right_hand_q_z,right_hand_q_w,right_hand_euler_x,right_hand_euler_y,right_hand_euler_z,right_hand_yaw,right_hand_pitch,right_hand_roll,left_sword_x,left_sword_y,left_sword_z,right_sword_x,right_sword_y,right_sword_z,head_x,head_y,head_z,head_q_x,head_q_y,head_q_z,head_q_w,head_euler_x,head_euler_y,head_euler_z,head_yaw,head_pitch,head_roll,left_hand_heading_x,left_hand_heading_y,left_hand_heading_z,right_hand_heading_x,right_hand_heading_y,right_hand_heading_z,head_heading_x,head_heading_y,head_heading_z,left_blade_x,left_blade_y,left_blade_z,right_blade_x,right_blade_y,right_blade_z
1721536941463,0.349,-0.354,0.646,-0.099,-0.273,0.265,-0.920,2.6,33.6,328.6,2.140,33.674,-32.785,0.462,-0.144,0.636,0.114,-0.376,0.293,-0.872,328.7,36.1,312.5,-24.787,40.485,-27.837,0.812,-0.662,0.868,1.237,-0.448,0.836,0.004,-0.005,1.116,0.003,-0.087,0.259,-0.962,357.0,9.6,329.6,-2.916,9.603,-29.886,0.711,-0.433,-0.554,0.545,-0.596,-0.589,0.851,-0.499,-0.167,-0.449,0.326,-0.832,-0.723,0.021,-0.691
1721536941477,0.348,-0.353,0.648,-0.100,-0.270,0.265,-0.920,2.8,33.4,328.7,2.363,33.464,-32.886,0.462,-0.143,0.638,0.115,-0.375,0.296,-0.871,328.6,35.8,312.1,-25.018,40.177,-28.253,0.810,-0.663,0.871,1.234,-0.451,0.842,0.003,-0.004,1.117,0.003,-0.086,0.259,-0.962,357.0,9.5,329.6,-2.939,9.464,-29.904,0.713,-0.434,-0.551,0.544,-0.602,-0.585,0.851,-0.499,-0.164,-0.444,0.328,-0.834,-0.721,0.021,-0.692
1721536941491,0.347,-0.353,0.649,-0.102,-0.267,0.266,-0.921,3.1,33.1,328.7,2.626,33.117,-32.984,0.461,-0.143,0.640,0.116,-0.373,0.298,-0.871,328.6,35.5,312.0,-25.089,39.849,-28.519,0.807,-0.664,0.876,1.232,-0.452,0.848,0.001,-0.003,1.117,0.004,-0.085,0.259,-0.962,357.0,9.3,329.6,-2.930,9.309,-29.917,0.716,-0.435,-0.546,0.545,-0.605,-0.580,0.851,-0.499,-0.162,-0.437,0.330,-0.837,-0.718,0.020,-0.695
1721536941505,0.347,-0.353,0.651,-0.102,-0.265,0.266,-0.921,3.3,32.8,328.7,2.740,32.859,-33.027,0.460,-0.143,0.642,0.116,-0.372,0.299,-0.871,328.7,35.4,312.0,-25.051,39.717,-28.665,0.805,-0.663,0.880,1.230,-0.452,0.851,-0.001,-0.002,1.117,0.004,-0.083,0.259,-0.962,357.1,9.1,329.6,-2.873,9.145,-29.902,0.718,-0.436,-0.542,0.545,-0.606,-0.579,0.852,-0.499,-0.159,-0.433,0.329,-0.839,-0.717,0.021,-0.697
1721536941518,0.346,-0.352,0.652,-0.101,-0.263,0.265,-0.922,3.2,32.5,328.8,2.664,32.575,-32.897,0.459,-0.143,0.644,0.115,-0.370,0.300,-0.872,328.8,35.2,311.9,-25.012,39.518,-28.883,0.804,-0.661,0.884,1.228,-0.454,0.856,-0.003,-0.001,1.118,0.003,-0.082,0.259,-0.962,357.2,9.0,329.7,-2.787,8.970,-29.903,0.721,-0.437,-0.538,0.546,-0.608,-0.577,0.852,-0.499,-0.156,-0.431,0.325,-0.842,-0.715,0.022,-0.699
1721536941532,0.345,-0.351,0.653,-0.097,-0.261,0.265,-0.923,2.7,32.3,328.8,2.322,32.314,-32.706,0.459,-0.142,0.645,0.115,-0.367,0.301,-0.873,329.1,34.8,312.1,-24.956,38.994,-29.079,0.804,-0.657,0.888,1.226,-0.452,0.865,-0.004,0.000,1.118,0.003,-0.080,0.259,-0.963,357.3,8.8,329.7,-2.694,8.775,-29.911,0.723,-0.438,-0.534,0.550,-0.610,-0.570,0.853,-0.499,-0.152,-0.431,0.318,-0.844,-0.709,0.019,-0.705
1721536941546,0.344,-0.351,0.655,-0.093,-0.262,0.265,-0.923,2.3,32.2,328.7,1.932,32.209,-32.563,0.458,-0.141,0.647,0.116,-0.364,0.300,-0.874,329.3,34.5,312.4,-24.862,38.641,-29.033,0.805,-0.654,0.891,1.226,-0.449,0.871,-0.006,0.001,1.119,0.003,-0.078,0.259,-0.963,357.3,8.6,329.7,-2.640,8.573,-29.927,0.723,-0.440,-0.533,0.556,-0.609,-0.567,0.854,-0.499,-0.149,-0.434,0.311,-0.846,-0.705,0.016,-0.709
1721536941560,0.344,-0.350,0.656,-0.091,-0.261,0.265,-0.924,2.0,32.1,328.5,1.676,32.087,-32.545,0.458,-0.141,0.649,0.119,-0.364,0.299,-0.874,328.9,34.4,312.4,-25.223,38.669,-28.749,0.804,-0.652,0.893,1.227,-0.443,0.872,-0.008,0.002,1.119,0.003,-0.076,0.259,-0.963,357.4,8.4,329.7,-2.600,8.375,-29.945,0.723,-0.443,-0.531,0.556,-0.609,-0.565,0.854,-0.500,-0.146,-0.434,0.307,-0.847,-0.708,0.009,-0.706
1721536941574,0.343,-0.350,0.657,-0.090,-0.260,0.266,-0.924,1.9,31.9,328.4,1.647,31.886,-32.589,0.457,-0.141,0.650,0.124,-0.363,0.300,-0.873,328.4,34.1,312.2,-25.723,38.490,-28.761,0.802,-0.652,0.896,1.227,-0.440,0.875,-0.009,0.003,1.119,0.003,-0.075,0.259,-0.963,357.4,8.2,329.7,-2.574,8.197,-29.976,0.724,-0.445,-0.528,0.556,-0.613,-0.561,0.854,-0.500,-0.142,-0.432,0.305,-0.849,-0.709,0.002,-0.705
1721536941588,0.342,-0.350,0.659,-0.091,-0.257,0.266,-0.924,2.1,31.6,328.4,1.769,31.644,-32.666,0.456,-0.141,0.652,0.124,-0.362,0.303,-0.873,328.4,33.8,311.9,-25.810,38.182,-29.173,0.800,-0.652,0.900,1.224,-0.443,0.880,-0.011,0.003,1.119,0.003,-0.074,0.260,-0.963,357.4,8.1,329.6,-2.556,8.068,-30.018,0.725,-0.446,-0.524,0.555,-0.618,-0.556,0.854,-0.501,-0.140,-0.427,0.305,-0.851,-0.707,0.002,-0.708
1721536941602,0.341,-0.349,0.660,-0.092,-0.256,0.267,-0.925,2.2,31.4,328.4,1.873,31.453,-32.752,0.455,-0.141,0.653,0.121,-0.361,0.305,-0.873,328.8,33.8,311.8,-25.509,38.042,-29.603,0.798,-0.652,0.903,1.220,-0.449,0.884,-0.013,0.004,1.119,0.003,-0.073,0.260,-0.963,357.4,8.0,329.6,-2.553,7.976,-30.060,0.727,-0.447,-0.522,0.554,-0.620,-0.556,0.854,-0.501,-0.139,-0.424,0.306,-0.853,-0.703,0.010,-0.711
1721536941616,0.340,-0.349,0.661,-0.092,-0.254,0.267,-0.925,2.3,31.3,328.4,2.005,31.349,-32.796,0.454,-0.140,0.655,0.119,-0.359,0.307,-0.874,329.1,33.6,311.8,-25.311,37.769,-29.898,0.796,-0.652,0.905,1.217,-0.451,0.890,-0.014,0.005,1.120,0.004,-0.073,0.260,-0.963,357.4,7.9,329.5,-2.552,7.933,-30.097,0.728,-0.447,-0.520,0.555,-0.621,-0.554,0.854,-0.502,-0.138,-0.421,0.307,-0.853,-0.699,0.012,-0.715
1721536941630,0.340,-0.348,0.662,-0.093,-0.254,0.266,-0.925,2.5,31.3,328.7,2.120,31.306,-32.636,0.453,-0.140,0.657,0.117,-0.355,0.307,-0.875,329.7,33.4,312.1,-24.954,37.335,-30.052,0.796,-0.651,0.907,1.214,-0.450,0.897,-0.016,0.006,1.120,0.003,-0.072,0.261,-0.963,357.4,7.9,329.5,-2.545,7.910,-30.134,0.730,-0.445,-0.519,0.560,-0.620,-0.550,0.854,-0.503,-0.137,-0.421,0.307,-0.854,-0.693,0.013,-0.721
1721536941644,0.339,-0.347,0.664,-0.092,-0.253,0.264,-0.926,2.5,31.2,328.9,2.102,31.194,-32.406,0.453,-0.139,0.658,0.115,-0.353,0.306,-0.877,330.0,33.2,312.3,-24.726,37.082,-30.109,0.796,-0.648,0.909,1.212,-0.450,0.903,-0.017,0.007,1.120,0.003,-0.072,0.261,-0.963,357.5,7.9,329.5,-2.524,7.862,-30.166,0.732,-0.442,-0.518,0.564,-0.618,-0.548,0.853,-0.503,-0.137,-0.420,0.304,-0.855,-0.689,0.014,-0.725
1721536941657,0.338,-0.347,0.665,-0.091,-0.252,0.264,-0.927,2.4,30.9,328.9,2.059,30.972,-32.349,0.452,-0.139,0.660,0.115,-0.350,0.306,-0.878,330.3,33.0,312.5,-24.555,36.766,-30.201,0.794,-0.646,0.913,1.210,-0.449,0.908,-0.019,0.008,1.120,0.003,-0.072,0.261,-0.963,357.5,7.8,329.5,-2.505,7.833,-30.176,0.734,-0.443,-0.514,0.567,-0.618,-0.544,0.853,-0.503,-0.136,-0.418,0.301,-0.857,-0.685,0.013,-0.729
1721536941671,0.337,-0.346,0.666,-0.091,-0.250,0.264,-0.927,2.4,30.7,328.8,2.067,30.765,-32.391,0.451,-0.138,0.661,0.114,-0.347,0.307,-0.879,330.6,32.7,312.7,-24.392,36.383,-30.397,0.793,-0.646,0.916,1.208,-0.449,0.915,-0.020,0.009,1.119,0.003,-0.071,0.261,-0.963,357.5,7.8,329.5,-2.512,7.810,-30.168,0.735,-0.445,-0.511,0.570,-0.619,-0.540,0.854,-0.503,-0.136,-0.415,0.300,-0.859,-0.680,0.013,-0.733
1721536941685,0.337,-0.346,0.667,-0.090,-0.248,0.265,-0.928,2.4,30.5,328.8,2.038,30.498,-32.431,0.450,-0.138,0.662,0.115,-0.347,0.309,-0.878,330.4,32.6,312.4,-24.642,36.304,-30.570,0.791,-0.645,0.920,1.206,-0.449,0.917,-0.022,0.009,1.119,0.004,-0.071,0.261,-0.963,357.4,7.8,329.5,-2.529,7.769,-30.143,0.737,-0.447,-0.507,0.568,-0.622,-0.538,0.854,-0.503,-0.135,-0.412,0.298,-0.861,-0.681,0.012,-0.732
1721536941699,0.336,-0.345,0.669,-0.088,-0.245,0.266,-0.928,2.2,30.1,328.6,1.941,30.147,-32.510,0.449,-0.138,0.663,0.119,-0.347,0.311,-0.877,329.9,32.3,312.0,-25.065,36.130,-30.768,0.788,-0.644,0.924,1.205,-0.448,0.919,-0.023,0.010,1.120,0.004,-0.070,0.261,-0.963,357.5,7.7,329.5,-2.522,7.695,-30.119,0.738,-0.450,-0.502,0.566,-0.628,-0.534,0.854,-0.502,-0.134,-0.408,0.295,-0.864,-0.682,0.008,-0.732
1721536941713,0.335,-0.344,0.670,-0.087,-0.243,0.267,-0.929,2.2,29.8,328.5,1.876,29.840,-32.577,0.448,-0.137,0.665,0.119,-0.344,0.312,-0.878,330.0,32.0,312.1,-25.039,35.837,-30.891,0.786,-0.643,0.928,1.203,-0.447,0.924,-0.025,0.011,1.120,0.004,-0.069,0.260,-0.963,357.5,7.6,329.6,-2.510,7.567,-30.079,0.740,-0.453,-0.497,0.568,-0.629,-0.530,0.855,-0.502,-0.132,-0.404,0.292,-0.867,-0.679,0.006,-0.734
1721536941727,0.334,-0.344,0.671,-0.088,-0.242,0.266,-0.929,2.3,29.8,328.6,1.997,29.781,-32.531,0.447,-0.137,0.666,0.117,-0.342,0.311,-0.879,330.5,31.9,312.4,-24.707,35.575,-30.958,0.785,-0.642,0.930,1.200,-0.447,0.930,-0.026,0.012,1.120,0.004,-0.068,0.260,-0.963,357.5,7.4,329.6,-2.488,7.388,-30.032,0.741,-0.452,-0.496,0.572,-0.627,-0.529,0.856,-0.501,-0.128,-0.402,0.293,-0.867,-0.674,0.008,-0.739
1721536941741,0.333,-0.343,0.671,-0.089,-0.241,0.265,-0.929,2.5,29.7,328.9,2.169,29.747,-32.365,0.446,-0.137,0.667,0.114,-0.338,0.312,-0.880,331.0,31.6,312.6,-24.371,35.134,-31.208,0.785,-0.641,0.931,1.196,-0.448,0.937,-0.027,0.013,1.120,0.005,-0.066,0.259,-0.964,357.5,7.2,329.7,-2.502,7.194,-29.963,0.743,-0.449,-0.496,0.576,-0.627,-0.524,0.857,-0.500,-0.125,-0.402,0.293,-0.868,-0.667,0.010,-0.745
1721536941754,0.333,-0.342,0.672,-0.090,-0.240,0.264,-0.930,2.7,29.6,329.0,2.324,29.641,-32.299,0.445,-0.136,0.668,0.115,-0.337,0.314,-0.880,331.0,31.4,312.4,-24.475,34.911,-31.467,0.783,-0.640,0.933,1.194,-0.449,0.941,-0.029,0.014,1.120,0.005,-0.064,0.259,-0.964,357.5,7.0,329.8,-2.506,6.981,-29.893,0.745,-0.447,-0.494,0.576,-0.630,-0.521,0.858,-0.499,-0.121,-0.399,0.294,-0.868,-0.665,0.009,-0.746
1721536941768,0.332,-0.342,0.673,-0.092,-0.239,0.263,-0.930,3.0,29.6,329.2,2.592,29.584,-32.304,0.443,-0.136,0.668,0.117,-0.338,0.316,-0.879,330.6,31.3,312.1,-24.817,34.960,-31.576,0.782,-0.640,0.934,1.193,-0.449,0.940,-0.030,0.015,1.120,0.006,-0.062,0.258,-0.964,357.5,6.7,329.9,-2.479,6.715,-29.794,0.747,-0.446,-0.493,0.572,-0.634,-0.520,0.859,-0.498,-0.117,-0.396,0.297,-0.869,-0.668,0.007,-0.744
1721536941782,0.331,-0.341,0.673,-0.094,-0.238,0.264,-0.930,3.2,29.5,329.2,2.792,29.571,-32.381,0.442,-0.136,0.669,0.119,-0.339,0.317,-0.878,330.3,31.3,311.8,-25.048,34.948,-31.734,0.780,-0.641,0.934,1.191,-0.450,0.940,-0.032,0.016,1.121,0.006,-0.060,0.257,-0.965,357.5,6.4,330.1,-2.459,6.440,-29.658,0.747,-0.445,-0.493,0.570,-0.637,-0.519,0.861,-0.496,-0.112,-0.394,0.300,-0.869,-0.670,0.006,-0.743
1721536941796,0.330,-0.341,0.674,-0.094,-0.238,0.264,-0.930,3.3,29.5,329.2,2.868,29.531,-32.414,0.441,-0.136,0.670,0.118,-0.337,0.319,-0.878,330.4,31.1,311.6,-24.993,34.728,-32.065,0.779,-0.641,0.935,1.187,-0.453,0.944,-0.033,0.017,1.121,0.007,-0.057,0.255,-0.965,357.5,6.1,330.2,-2.443,6.121,-29.492,0.748,-0.446,-0.492,0.569,-0.640,-0.516,0.863,-0.493,-0.107,-0.393,0.301,-0.869,-0.667,0.008,-0.745
1721536941810,0.330,-0.340,0.674,-0.093,-0.237,0.263,-0.931,3.2,29.3,329.3,2.759,29.341,-32.270,0.440,-0.135,0.670,0.116,-0.334,0.321,-0.879,330.9,30.9,311.7,-24.695,34.380,-32.366,0.778,-0.638,0.937,1.183,-0.455,0.950,-0.034,0.018,1.122,0.008,-0.054,0.253,-0.966,357.6,5.7,330.5,-2.421,5.747,-29.264,0.750,-0.445,-0.489,0.571,-0.641,-0.513,0.866,-0.490,-0.100,-0.392,0.297,-0.871,-0.662,0.011,-0.750
1721536941824,0.329,-0.339,0.675,-0.090,-0.236,0.262,-0.932,2.9,29.1,329.3,2.550,29.121,-32.080,0.439,-0.135,0.671,0.113,-0.330,0.320,-0.881,331.5,30.6,312.1,-24.197,33.975,-32.465,0.778,-0.634,0.940,1.180,-0.455,0.956,-0.036,0.020,1.122,0.009,-0.049,0.251,-0.967,357.6,5.2,330.8,-2.389,5.244,-28.988,0.752,-0.446,-0.486,0.577,-0.638,-0.510,0.869,-0.486,-0.091,-0.392,0.291,-0.873,-0.654,0.013,-0.756
1721536941838,0.328,-0.338,0.675,-0.089,-0.235,0.261,-0.932,2.8,28.9,329.4,2.480,28.976,-31.959,0.438,-0.134,0.672,0.110,-0.326,0.319,-0.883,332.3,30.4,312.6,-23.675,33.510,-32.468,0.777,-0.632,0.942,1.177,-0.453,0.964,-0.037,0.021,1.123,0.010,-0.043,0.248,-0.968,357.7,4.5,331.2,-2.322,4.543,-28.609,0.753,-0.445,-0.484,0.584,-0.635,-0.506,0.874,-0.480,-0.079,-0.391,0.289,-0.874,-0.646,0.014,-0.764
1721536941852,0.327,-0.338,0.676,-0.089,-0.235,0.261,-0.932,2.8,29.0,329.4,2.482,28.990,-31.945,0.437,-0.134,0.672,0.108,-0.323,0.318,-0.885,332.7,30.2,313.0,-23.370,33.198,-32.474,0.777,-0.632,0.942,1.174,-0.451,0.970,-0.038,0.023,1.125,0.012,-0.036,0.243,-0.969,357.7,3.7,331.7,-2.280,3.671,-28.113,0.753,-0.445,-0.484,0.589,-0.633,-0.503,0.879,-0.472,-0.064,-0.391,0.289,-0.874,-0.640,0.014,-0.768
1721536941866,0.326,-0.337,0.676,-0.089,-0.234,0.261,-0.932,2.8,28.9,329.4,2.472,28.911,-31.919,0.436,-0.134,0.673,0.113,-0.324,0.319,-0.883,332.0,30.1,312.6,-23.970,33.264,-32.454,0.776,-0.631,0.943,1.175,-0.449,0.968,-0.039,0.024,1.126,0.014,-0.026,0.238,-0.971,357.8,2.6,332.4,-2.244,2.564,-27.523,0.754,-0.445,-0.483,0.586,-0.637,-0.501,0.885,-0.463,-0.045,-0.390,0.288,-0.875,-0.645,0.008,-0.764
1721536941880,0.326,-0.336,0.677,-0.088,-0.232,0.261,-0.933,2.8,28.7,329.5,2.438,28.685,-31.857,0.434,-0.134,0.673,0.119,-0.326,0.321,-0.881,331.1,29.9,312.1,-24.751,33.291,-32.479,0.774,-0.629,0.946,1.176,-0.446,0.966,-0.040,0.026,1.128,0.016,-0.015,0.232,-0.972,357.8,1.3,333.1,-2.225,1.275,-26.806,0.756,-0.446,-0.480,0.582,-0.643,-0.498,0.892,-0.452,-0.022,-0.388,0.285,-0.876,-0.651,0.000,-0.759
1721536941893,0.325,-0.336,0.677,-0.088,-0.231,0.260,-0.933,2.8,28.5,329.6,2.475,28.526,-31.755,0.433,-0.134,0.673,0.121,-0.325,0.323,-0.880,330.9,29.7,311.8,-25.028,33.101,-32.752,0.774,-0.627,0.948,1.174,-0.447,0.968,-0.041,0.028,1.130,0.020,-0.003,0.225,-0.974,357.7,359.8,334.0,-2.255,-0.214,-25.971,0.758,-0.445,-0.477,0.580,-0.648,-0.495,0.899,-0.438,0.004,-0.386,0.284,-0.878,-0.651,-0.003,-0.759
1721536941907,0.325,-0.335,0.678,-0.088,-0.230,0.259,-0.934,3.0,28.3,329.8,2.636,28.371,-31.646,0.433,-0.134,0.674,0.120,-0.322,0.325,-0.881,331.2,29.3,311.8,-24.890,32.598,-33.131,0.773,-0.626,0.950,1.170,-0.448,0.975,-0.042,0.030,1.132,0.023,0.011,0.216,-0.976,357.8,358.2,335.1,-2.241,-1.829,-25.018,0.761,-0.443,-0.475,0.582,-0.650,-0.489,0.906,-0.422,0.032,-0.383,0.284,-0.879,-0.645,-0.002,-0.764
1721536941921,0.324,-0.335,0.679,-0.089,-0.227,0.258,-0.935,3.1,28.1,329.9,2.776,28.095,-31.556,0.432,-0.133,0.675,0.118,-0.317,0.326,-0.883,331.7,28.9,312.1,-24.498,32.030,-33.348,0.771,-0.625,0.954,1.166,-0.448,0.984,-0.043,0.032,1.135,0.025,0.027,0.207,-0.978,357.9,356.4,336.2,-2.140,-3.630,-23.937,0.764,-0.442,-0.470,0.587,-0.650,-0.483,0.913,-0.403,0.063,-0.379,0.283,-0.881,-0.636,-0.002,-0.771
1721536941935,0.323,-0.335,0.680,-0.090,-0.225,0.258,-0.935,3.3,27.9,330.0,2.960,27.914,-31.562,0.431,-0.133,0.675,0.115,-0.313,0.325,-0.885,332.3,28.6,312.5,-24.065,31.641,-33.410,0.769,-0.625,0.956,1.163,-0.447,0.990,-0.044,0.035,1.137,0.027,0.043,0.196,-0.979,357.9,354.6,337.4,-2.077,-5.436,-22.770,0.766,-0.442,-0.468,0.593,-0.647,-0.479,0.919,-0.382,0.095,-0.375,0.284,-0.882,-0.629,-0.001,-0.777
1721536941949,0.323,-0.334,0.680,-0.092,-0.224,0.258,-0.935,3.6,27.9,330.1,3.204,27.899,-31.610,0.430,-0.133,0.675,0.115,-0.313,0.324,-0.885,332.4,28.7,312.6,-23.968,31.675,-33.360,0.768,-0.626,0.957,1.162,-0.447,0.990,-0.045,0.037,1.140,0.030,0.057,0.186,-0.980,357.8,352.9,338.7,-2.135,-7.085,-21.595,0.766,-0.441,-0.467,0.594,-0.646,-0.480,0.924,-0.361,0.123,-0.373,0.287,-0.882,-0.629,0.000,-0.778
1721536941963,0.322,-0.334,0.681,-0.092,-0.223,0.257,-0.936,3.7,27.7,330.2,3.315,27.746,-31.571,0.429,-0.133,0.676,0.116,-0.314,0.327,-0.884,332.1,28.6,312.2,-24.261,31.640,-33.639,0.766,-0.626,0.959,1.160,-0.449,0.990,-0.047,0.040,1.142,0.033,0.071,0.175,-0.981,357.7,351.3,339.9,-2.250,-8.726,-20.436,0.768,-0.440,-0.465,0.589,-0.651,-0.478,0.928,-0.340,0.152,-0.370,0.287,-0.884,-0.631,-0.001,-0.776
1721536941977,0.322,-0.334,0.682,-0.091,-0.221,0.257,-0.936,3.7,27.4,330.2,3.288,27.450,-31.554,0.428,-0.133,0.676,0.118,-0.313,0.331,-0.882,331.8,28.3,311.7,-24.601,31.469,-34.051,0.765,-0.625,0.963,1.158,-0.452,0.992,-0.048,0.042,1.144,0.035,0.085,0.165,-0.982,357.6,349.8,341.2,-2.324,-10.251,-19.261,0.770,-0.442,-0.460,0.585,-0.658,-0.475,0.931,-0.318,0.178,-0.366,0.285,-0.886,-0.631,-0.002,-0.776
1721536941991,0.322,-0.334,0.683,-0.090,-0.219,0.258,-0.937,3.6,27.2,330.1,3.226,27.222,-31.562,0.428,-0.133,0.676,0.121,-0.314,0.332,-0.881,331.4,28.2,311.4,-24.933,31.453,-34.185,0.764,-0.624,0.966,1.158,-0.452,0.992,-0.050,0.045,1.146,0.036,0.096,0.154,-0.983,357.6,348.4,342.4,-2.389,-11.598,-18.102,0.771,-0.444,-0.457,0.582,-0.661,-0.473,0.934,-0.296,0.201,-0.364,0.282,-0.888,-0.634,-0.004,-0.774
1721536942005,0.322,-0.334,0.684,-0.090,-0.217,0.258,-0.937,3.6,26.9,330.1,3.225,26.975,-31.526,0.428,-0.133,0.677,0.122,-0.312,0.331,-0.882,331.5,28.0,311.7,-24.882,31.186,-34.029,0.763,-0.623,0.969,1.158,-0.448,0.996,-0.051,0.047,1.147,0.037,0.105,0.145,-0.983,357.5,347.5,343.5,-2.477,-12.556,-17.041,0.773,-0.444,-0.453,0.587,-0.659,-0.470,0.936,-0.277,0.217,-0.360,0.280,-0.890,-0.631,-0.009,-0.776
1721536942017,0.321,-0.333,0.685,-0.089,-0.214,0.258,-0.938,3.6,26.6,330.1,3.260,26.677,-31.516,0.428,-0.133,0.678,0.123,-0.310,0.330,-0.883,331.6,27.8,311.8,-24.918,30.903,-34.008,0.761,-0.622,0.973,1.157,-0.445,1.000,-0.052,0.049,1.149,0.039,0.113,0.136,-0.983,357.3,346.5,344.6,-2.585,-13.527,-16.031,0.775,-0.445,-0.448,0.590,-0.659,-0.466,0.937,-0.258,0.234,-0.356,0.278,-0.892,-0.628,-0.012,-0.778
1721536942031,0.321,-0.333,0.686,-0.089,-0.212,0.258,-0.938,3.7,26.3,330.1,3.329,26.360,-31.561,0.427,-0.133,0.678,0.123,-0.306,0.329,-0.885,331.8,27.5,312.2,-24.748,30.532,-33.935,0.759,-0.622,0.977,1.156,-0.441,1.005,-0.054,0.051,1.149,0.040,0.119,0.128,-0.984,357.2,345.8,345.5,-2.720,-14.181,-15.161,0.777,-0.447,-0.443,0.596,-0.657,-0.461,0.939,-0.242,0.245,-0.351,0.277,-0.895,-0.623,-0.016,-0.782
1721536942045,0.321,-0.333,0.687,-0.089,-0.210,0.259,-0.939,3.8,26.1,330.0,3.396,26.160,-31.635,0.427,-0.132,0.679,0.121,-0.302,0.328,-0.887,332.3,27.1,312.6,-24.440,30.062,-33.967,0.757,-0.623,0.979,1.154,-0.439,1.012,-0.055,0.052,1.150,0.040,0.123,0.122,-0.984,357.1,345.5,346.3,-2.809,-14.558,-14.443,0.778,-0.449,-0.440,0.602,-0.655,-0.456,0.940,-0.229,0.251,-0.347,0.277,-0.896,-0.616,-0.017,-0.788
1721536942059,0.321,-0.333,0.688,-0.090,-0.209,0.259,-0.939,3.8,26.0,330.0,3.424,26.083,-31.649,0.427,-0.132,0.679,0.121,-0.299,0.329,-0.888,332.5,26.9,312.7,-24.329,29.732,-34.080,0.756,-0.622,0.981,1.152,-0.438,1.017,-0.056,0.054,1.150,0.040,0.124,0.116,-0.985,357.0,345.3,346.9,-2.857,-14.743,-13.805,0.778,-0.449,-0.439,0.605,-0.656,-0.452,0.942,-0.218,0.254,-0.346,0.276,-0.897,-0.611,-0.018,-0.791
1721536942073,0.320,-0.333,0.689,-0.090,-0.208,0.258,-0.939,3.9,26.0,330.1,3.473,26.009,-31.550,0.427,-0.132,0.679,0.123,-0.299,0.329,-0.887,332.3,26.8,312.5,-24.547,29.669,-34.143,0.756,-0.621,0.982,1.152,-0.437,1.018,-0.057,0.055,1.150,0.040,0.124,0.110,-0.985,357.0,345.3,347.6,-2.895,-14.727,-13.171,0.780,-0.448,-0.438,0.604,-0.658,-0.450,0.945,-0.208,0.254,-0.345,0.276,-0.897,-0.612,-0.021,-0.790
1721536942087,0.320,-0.333,0.690,-0.090,-0.208,0.257,-0.940,4.0,25.9,330.3,3.566,25.925,-31.409,0.426,-0.132,0.680,0.128,-0.300,0.331,-0.886,331.7,26.6,312.2,-25.119,29.605,-34.243,0.756,-0.620,0.984,1.153,-0.435,1.017,-0.057,0.056,1.150,0.039,0.123,0.105,-0.986,357.0,345.5,348.2,-2.947,-14.545,-12.571,0.782,-0.445,-0.436,0.601,-0.663,-0.447,0.948,-0.198,0.251,-0.344,0.276,-0.898,-0.616,-0.027,-0.787
1721536942101,0.320,-0.332,0.690,-0.090,-0.207,0.256,-0.940,4.0,25.7,330.5,3.638,25.803,-31.304,0.426,-0.132,0.680,0.131,-0.301,0.331,-0.885,331.3,26.5,312.1,-25.490,29.626,-34.165,0.756,-0.619,0.986,1.154,-0.432,1.016,-0.058,0.057,1.149,0.038,0.120,0.100,-0.987,356.9,345.8,348.8,-2.958,-14.191,-11.951,0.784,-0.444,-0.434,0.600,-0.664,-0.446,0.951,-0.188,0.245,-0.342,0.275,-0.898,-0.619,-0.032,-0.785
1721536942115,0.320,-0.332,0.691,-0.089,-0.206,0.256,-0.940,3.9,25.7,330.4,3.527,25.720,-31.259,0.426,-0.132,0.680,0.130,-0.300,0.331,-0.885,331.4,26.4,312.2,-25.400,29.485,-34.171,0.756,-0.618,0.988,1.153,-0.432,1.018,-0.058,0.058,1.149,0.037,0.117,0.094,-0.988,357.0,346.2,349.5,-2.952,-13.788,-11.215,0.784,-0.445,-0.433,0.602,-0.664,-0.445,0.955,-0.177,0.238,-0.342,0.273,-0.899,-0.617,-0.032,-0.786
1721536942129,0.320,-0.332,0.692,-0.086,-0.206,0.256,-0.940,3.6,25.6,330.3,3.254,25.595,-31.241,0.425,-0.132,0.681,0.126,-0.295,0.332,-0.887,332.2,26.1,312.3,-24.783,28.970,-34.592,0.756,-0.616,0.990,1.147,-0.436,1.027,-0.058,0.059,1.148,0.036,0.113,0.087,-0.989,357.0,346.7,350.3,-2.902,-13.343,-10.406,0.784,-0.447,-0.431,0.605,-0.664,-0.440,0.959,-0.164,0.230,-0.343,0.268,-0.900,-0.607,-0.027,-0.794
